2.3.1.135	00830
2.3.1.14	00350 00360
2.3.1.140	00350
2.3.1.141	00561
2.3.1.143	01061
2.3.1.145	01064
2.3.1.146	00945
2.3.1.15	00561 00564 01100
2.3.1.150	00950 01063 01100
2.3.1.153	00942
2.3.1.157	00520 01100
2.3.1.158	00561
2.3.1.159	01058 01063
2.3.1.16	00062 00071 00280 00281 00362 00592 00642 01040 01070 01100
2.3.1.160	00901
2.3.1.162	00904
2.3.1.164	00311 01100
2.3.1.166	00904 01062 01100
2.3.1.167	00904 01062 01100
2.3.1.168	00280 01100
2.3.1.169	00680
2.3.1.17	00250
2.3.1.170	00941
2.3.1.171	00942
2.3.1.172	00942
2.3.1.174	00362
2.3.1.175	00311 01100
2.3.1.176	00120 01100
2.3.1.178	00260 01100
2.3.1.179	00061 01100
2.3.1.180	00061 01100
2.3.1.181	00785 01100
2.3.1.182	00290
2.3.1.185	00960
2.3.1.186	00960
2.3.1.19	00650 01100
2.3.1.20	00561 01100
2.3.1.21	00071
2.3.1.22	00561
2.3.1.23	00564
2.3.1.24	00600 01100
2.3.1.25	00565
2.3.1.26	00100
2.3.1.29	00260
2.3.1.3	00520
2.3.1.30	00270 00920 01100
2.3.1.31	00270 00920 01100
2.3.1.32	00310
2.3.1.35	00330 01064 01100
2.3.1.36	00360
2.3.1.37	00260 00860 01100
2.3.1.39	00061 01100
2.3.1.4	00520
2.3.1.40	00564
2.3.1.41	00061 01100
2.3.1.42	00564
2.3.1.43	00564
2.3.1.46	00270 00920 01070 01100
2.3.1.47	00780 01100
2.3.1.5	00232 00633 00983 01100
2.3.1.50	00600 01100
2.3.1.51	00561 00564 00565 01100
2.3.1.52	00564
2.3.1.53	00360
2.3.1.54	00620 00640 00650 01100
2.3.1.57	00330 01100
2.3.1.6	00564
2.3.1.61	00020 00310 01061 01062 01063 01064 01065 01066 01070 01100
2.3.1.62	00564
2.3.1.63	00565
2.3.1.65	00120 00430 01100
2.3.1.67	00565 01100
2.3.1.68	01100
2.3.1.71	00360 01064
2.3.1.73	00100
2.3.1.74	00941 01061 01100
2.3.1.76	00830
2.3.1.78	00531 01100
2.3.1.8	00430 00620 00640
2.3.1.80	00480
2.3.1.85	00061 01100
2.3.1.86	00061 01100
2.3.1.87	00380 01100
2.3.1.89	00300
2.3.1.9	00071 00072 00280 00310 00380 00620 00632 00640 00650 00900 01100
2.3.1.90	01061
2.3.1.91	00940
2.3.1.92	00940
2.3.1.94	00522
2.3.1.95	00945 01061
2.3.1.99	00940 00945
2.3.2.-	00550 00590 00904 01062 01100
2.3.2.1	00471
2.3.2.10	00550
2.3.2.2	00430 00450 00460 00480 00590 01100
2.3.2.4	00480
2.3.3.-	00966
2.3.3.1	00020 00630 01061 01062 01063 01064 01065 01066 01070 01100
2.3.3.10	00072 00280 00650 00900 01062 01066 01070 01100
2.3.3.11	00660
2.3.3.12	00630
2.3.3.13	00290 00620 01065 01100
2.3.3.14	00300 00620 01100
2.3.3.15	00430
2.3.3.5	00640
2.3.3.6	00620
2.3.3.7	00630
2.3.3.8	00020 00720 01061 01062 01063 01064 01065 01066 01070 01100
2.3.3.9	00620 00630 01100
2.4.-.-	00540 01100
2.4.1.-	00051 00510 00512 00513 00514 00533 00540 00550 00561 00563 00600 00601 00603 00604 00906 00941 00942 00944 00945 00965 01100
2.4.1.1	00500
2.4.1.10	00500 01100
2.4.1.101	00510 01100
2.4.1.102	00512 01100
2.4.1.109	00514
2.4.1.11	00500
2.4.1.111	00940
2.4.1.114	00940
2.4.1.115	00942 01100
2.4.1.116	00942
2.4.1.117	00510 01100
2.4.1.119	00510 01100
2.4.1.12	00500
2.4.1.120	00940
2.4.1.122	00512 01100
2.4.1.123	00052
2.4.1.128	00940 01061
2.4.1.129	00550
2.4.1.13	00500 01100
2.4.1.130	00510 01100
2.4.1.131	00510 01100
2.4.1.132	00510 01100
2.4.1.133	00532 00534 01100
2.4.1.134	00532 00534 01100
2.4.1.135	00532 00534 01100
2.4.1.136	01061
2.4.1.14	00500 01100
2.4.1.141	00510 01100
2.4.1.142	00510 01100
2.4.1.143	00510 01100
2.4.1.144	00510 01100
2.4.1.145	00510 01100
2.4.1.147	00512 01100
2.4.1.148	00512 01100
2.4.1.149	00533 00601 01100
2.4.1.15	00500
2.4.1.150	00601 01100
2.4.1.152	00601 00603 01100
2.4.1.155	00510 01100
2.4.1.157	00561 01100
2.4.1.159	00944 01100
2.4.1.16	00520
2.4.1.163	00601 01100
2.4.1.17	00040 00053 00150 00500 00830 00860 00980 00982 00983 01100
2.4.1.170	00943
2.4.1.174	00532 01100
2.4.1.175	00532 01100
2.4.1.178	00460
2.4.1.179	00603
2.4.1.18	00500 01100
2.4.1.182	00540 01100
2.4.1.184	00561 01100
2.4.1.185	00941
2.4.1.189	00944
2.4.1.190	00944
2.4.1.191	00944
2.4.1.195	00380 00966
2.4.1.198	00563 01100
2.4.1.20	00500
2.4.1.201	00510 01100
2.4.1.202	00402
2.4.1.203	00908
2.4.1.206	00601 01100
2.4.1.21	00500 01100
2.4.1.214	00510
2.4.1.215	00908
2.4.1.217	00051
2.4.1.219	00901
2.4.1.22	00052
2.4.1.223	00534 01100
2.4.1.224	00534 01100
2.4.1.225	00534
2.4.1.226	00532 01100
2.4.1.227	00550 01100
2.4.1.228	00603 01100
2.4.1.23	00600
2.4.1.232	00513 01100
2.4.1.234	00944
2.4.1.236	00941
2.4.1.238	00942
2.4.1.239	00944
2.4.1.240	00944
2.4.1.241	00561 01100
2.4.1.25	00500 01100
2.4.1.29	00500
2.4.1.33	00051
2.4.1.34	00500
2.4.1.35	00500
2.4.1.37	00601 01100
2.4.1.38	00510 00533 01100
2.4.1.4	00500
2.4.1.40	00601 01100
2.4.1.41	00512 01100
2.4.1.43	00500 00520
2.4.1.44	00540 01100
2.4.1.46	00561 01100
2.4.1.47	00600 01100
2.4.1.5	00500
2.4.1.50	00310
2.4.1.56	00540 01100
2.4.1.58	00540 01100
2.4.1.62	00604 01100
2.4.1.63	00460
2.4.1.64	00500
2.4.1.65	00601 01100
2.4.1.67	00052
2.4.1.68	00510 00533 01100
2.4.1.69	00601 00603 01100
2.4.1.7	00500
2.4.1.79	00603 01100
2.4.1.8	00500 01100
2.4.1.80	00600 01100
2.4.1.81	00944
2.4.1.82	00052
2.4.1.83	00510 01100
2.4.1.85	00460
2.4.1.86	00601
2.4.1.87	00601
2.4.1.88	00603 01100
2.4.1.91	00944 01100
2.4.1.92	00604 01100
2.4.2.-	00230 01065 01070 01100
2.4.2.1	00230 00240 00760 01065 01100
2.4.2.10	00240 00983 01100
2.4.2.11	00760 01064 01100
2.4.2.12	00760
2.4.2.14	00230 00250 01100
2.4.2.15	00230 01100
2.4.2.16	00230
2.4.2.17	00340 01065 01070 01100
2.4.2.18	00400 01061 01063 01070 01100
2.4.2.19	00760 01064 01100
2.4.2.2	00240 01100
2.4.2.21	00740 00860 01100
2.4.2.22	00230 01100
2.4.2.23	00240
2.4.2.24	00500 00520 01100
2.4.2.25	00944
2.4.2.26	00532 00534 01100
2.4.2.27	00521
2.4.2.28	00270 01100
2.4.2.3	00240 00983 01100
2.4.2.38	00510
2.4.2.4	00240 00983 01100
2.4.2.40	00908
2.4.2.6	00240
2.4.2.7	00230 01100
2.4.2.8	00230 00983 01100
2.4.2.9	00240 01100
2.4.99.-	00601 00603 00604 01100
2.4.99.1	00510 01100
2.4.99.10	00601 01100
2.4.99.3	00512 01100
2.4.99.4	00512 00533 00601 00603 00604 01100
2.4.99.5	00561
2.4.99.6	00533 00601 01100
2.4.99.7	00604 01100
2.4.99.8	00601 00603 00604 01100
2.4.99.9	00604 01100
2.5.1.-	00130 00270 00380 00740 00860 00900 00906 01062 01100
2.5.1.1	00900 01062 01066 01070 01100
2.5.1.10	00900 01062 01066 01070 01100
2.5.1.11	00900
2.5.1.15	00790 01061 01100
2.5.1.16	00270 00330 00410 00480 01100
2.5.1.17	00860 01100
2.5.1.18	00480 00980 00982
2.5.1.19	00400 01061 01063 01070 01100
2.5.1.2	00730
2.5.1.20	00900
2.5.1.21	00100 01062 01066 01070 01100
2.5.1.22	00270 00330 00410 00480 01100
2.5.1.24	00908
2.5.1.26	00565 01100
2.5.1.27	00908 01070
2.5.1.29	00900 01062 01066 01070 01100
2.5.1.3	00730 01100
2.5.1.30	00900
2.5.1.31	00900 01062
2.5.1.32	00906 01062 01070 01100
2.5.1.33	00900
2.5.1.36	00943
2.5.1.39	00130 01100
2.5.1.44	00960 01064
2.5.1.47	00270 00450 00920 01100
2.5.1.48	00270 00450 00920 01070 01100
2.5.1.49	00270 01100
2.5.1.50	00908
2.5.1.54	00400 01061 01063 01070 01100
2.5.1.55	00540 01100
2.5.1.56	00520 01100
2.5.1.57	00520 01100
2.5.1.6	00270 00450 01070 01100
2.5.1.61	00860 01100
2.5.1.62	00860 01100
2.5.1.65	00270 00920 01100
2.5.1.66	00331
2.5.1.68	00900
2.5.1.7	00520 00550 01100
2.5.1.8	00908 01070 01100
2.5.1.9	00740 01100
2.6.-.-	00563 00565 00750
2.6.1.-	00270 00300 00310 00330 00440 00520 00930 00966 01100
2.6.1.1	00250 00270 00330 00350 00360 00400 00401 00710 00950 01061 01064 01070 01100
2.6.1.11	00300 00330 01064 01100
2.6.1.12	00250
2.6.1.13	00330 01100
2.6.1.14	00250 00253
2.6.1.15	00250
2.6.1.16	00250 00520 01100
2.6.1.17	00300 01100
2.6.1.18	00280 00410 00640 01100
2.6.1.19	00250 00410 00640 00650 01100
2.6.1.2	00250 00710 01064 01100
2.6.1.21	00310 00330 00360 00472 00473 01100
2.6.1.22	00280
2.6.1.23	00330
2.6.1.27	00380
2.6.1.29	00330
2.6.1.3	00270 01100
2.6.1.30	00750
2.6.1.31	00750
2.6.1.33	00523
2.6.1.36	00300 01100
2.6.1.37	00440 01100
2.6.1.38	00340
2.6.1.39	00300 00310 01100
2.6.1.4	00260 01100
2.6.1.41	00473
2.6.1.42	00280 00290 00770 00966 01063 01065 01100
2.6.1.43	00860
2.6.1.44	00250 00260
2.6.1.45	00260 01100
2.6.1.48	00310
2.6.1.49	00350
2.6.1.5	00130 00270 00350 00360 00400 00401 00950 01061 01063 01064 01100
2.6.1.50	00521
2.6.1.51	00260 01100
2.6.1.52	00260 00750 01100
2.6.1.54	00750
2.6.1.55	00410 01100
2.6.1.56	00521
2.6.1.57	00270 00300 00350 00360 00400 00401 00950 01061 01063 01100
2.6.1.6	00280 00290 00770 01100
2.6.1.62	00780 01100
2.6.1.65	00310
2.6.1.66	00290 01100
2.6.1.7	00380 01100
2.6.1.74	00311
2.6.1.76	00260 01100
2.6.1.77	00430 01100
2.6.1.78	01070
2.6.1.79	01070
2.6.1.81	00330
2.6.1.82	00330
2.6.1.83	00300 01064
2.6.1.84	00330 01100
2.6.1.85	00790 01061
2.6.1.9	00340 00350 00360 00400 00401 01061 01064 01065 01100
2.6.99.2	00750 01100
2.7.-.-	00540 00563 01100
2.7.1.-	00030 00540 00760 00970 01100
2.7.1.1	00010 00051 00052 00500 00520 00521 01061 01062 01063 01064 01065 01066 01070 01100
2.7.1.10	00500
2.7.1.100	00270 01100
2.7.1.101	00052
2.7.1.105	00051
2.7.1.106	00500
2.7.1.107	00561 00564 01100 04070
2.7.1.108	00510 01100
2.7.1.11	00010 00030 00051 00052 01061 01062 01063 01064 01065 01066 01070 01100
2.7.1.113	00230 01100
2.7.1.12	00030 01100
2.7.1.127	00562 01100 04070
2.7.1.13	00030 01100
2.7.1.130	00540 01100
2.7.1.134	00562 01100 04070
2.7.1.137	00562 01100 04070
2.7.1.138	00600
2.7.1.14	00710
2.7.1.140	00562 01100 04070
2.7.1.144	00052
2.7.1.148	00900 01062 01066 01070 01100
2.7.1.149	00562 04070
2.7.1.15	00030
2.7.1.150	00562 04070
2.7.1.151	00562
2.7.1.153	00562 04070 04150
2.7.1.154	00562 01100 04070
2.7.1.156	00860 01100
2.7.1.158	00562 01100 04070
2.7.1.16	00040 01100
2.7.1.161	00740
2.7.1.17	00040 01100
2.7.1.19	00710 01100
2.7.1.2	00010 00052 00500 00520 00521 01061 01062 01063 01064 01065 01066 01070 01100
2.7.1.20	00230 01100
2.7.1.21	00240 00983 01100
2.7.1.22	00760
2.7.1.23	00760 01100
2.7.1.24	00770 01100
2.7.1.25	00230 00450 00920
2.7.1.26	00740 01100
2.7.1.28	00051
2.7.1.29	00561 01100
2.7.1.3	00051 01100
2.7.1.30	00561 01100
2.7.1.31	00260 00561 00630 01100
2.7.1.32	00564
2.7.1.33	00770 01100
2.7.1.34	00770
2.7.1.35	00750 01100
2.7.1.36	00900 01062 01066 01070 01100
2.7.1.39	00260 01100
2.7.1.4	00051 00500 00520 01100
2.7.1.40	00010 00230 00620 00710 01061 01062 01063 01064 01065 01066 01070 01100
2.7.1.41	00010 00500
2.7.1.43	00040 00053 00520 01100
2.7.1.44	00520
2.7.1.45	00030 00040 01100
2.7.1.46	00520 01100
2.7.1.47	00040 01100
2.7.1.48	00240 00983 01100
2.7.1.49	00730 01100
2.7.1.5	00040 00051
2.7.1.50	00730 01100
2.7.1.51	00051
2.7.1.52	00051 00520 01100
2.7.1.53	00040 00053
2.7.1.56	00051
2.7.1.58	00052
2.7.1.59	00520
2.7.1.6	00052 00520 01100
2.7.1.60	00520 01100
2.7.1.63	00010 00520 01100
2.7.1.64	00562
2.7.1.65	00521
2.7.1.66	00550
2.7.1.67	00562 01100 04070
2.7.1.68	00562 01100 04070
2.7.1.69	00010 00051 00052 00053 00500 00520 01100
2.7.1.7	00051 00520 01100
2.7.1.71	00400 01061 01063 01070 01100
2.7.1.72	00521
2.7.1.73	00230
2.7.1.74	00230 00240
2.7.1.76	00230 01100
2.7.1.8	00520
2.7.1.81	00310
2.7.1.82	00564 01100
2.7.1.83	00240
2.7.1.89	00730 01100
2.7.1.90	00051
2.7.1.91	00600 01100
2.7.1.92	00562 01100
2.7.1.93	00565
2.7.1.94	00561 01100
2.7.10.2	04660
2.7.11.1	04150
2.7.11.11	04150
2.7.11.13	04070
2.7.11.24	04150
2.7.11.9	04150
2.7.2.-	00300 01100
2.7.2.1	00430 00620 00640 01100
2.7.2.11	00330 01100
2.7.2.12	00620 01100
2.7.2.15	00640
2.7.2.2	00230 00330 00910
2.7.2.3	00010 00710 01061 01062 01063 01064 01065 01066 01070 01100
2.7.2.4	00260 00270 00300 01064 01070 01100
2.7.2.6	00630
2.7.2.7	00650 01100
2.7.2.8	00330 01064 01100
2.7.3.1	00330
2.7.3.2	00330
2.7.3.3	00330
2.7.3.4	00430
2.7.3.5	00260
2.7.4.-	00983
2.7.4.1	00190
2.7.4.10	00240
2.7.4.11	00230 01100
2.7.4.14	00240 01100
2.7.4.15	00730 01100
2.7.4.16	00730 01100
2.7.4.2	00900 01062 01066 01070 01100
2.7.4.22	00240
2.7.4.23	00030
2.7.4.3	00230 01100
2.7.4.4	00240
2.7.4.6	00230 00240 01100
2.7.4.7	00730 01100
2.7.4.8	00230 01100
2.7.4.9	00240 01100
2.7.6.1	00030 00230 01065 01070 01100
2.7.6.2	00730 01100
2.7.6.3	00790 01100
2.7.6.5	00230
2.7.7.-	00520 00540 01053 01100
2.7.7.1	00760 01100
2.7.7.10	00052 00520 01100
2.7.7.11	00520
2.7.7.12	00052 00520 01100
2.7.7.13	00051 00520 01100
2.7.7.14	00440 00564 01100
2.7.7.15	00440 00564 01100
2.7.7.18	00760 01100
2.7.7.2	00740 01100
2.7.7.22	00051 00520 01100
2.7.7.23	00520 01100
2.7.7.24	00521 00523 01100
2.7.7.27	00500 00520 01100
2.7.7.3	00770 01100
2.7.7.30	00051 00520 01100
2.7.7.33	00500 00520 01100
2.7.7.34	00500 00520 01100
2.7.7.37	01100
2.7.7.38	00540 01100
2.7.7.39	00564
2.7.7.4	00230 00450 00920 01100
2.7.7.40	00040
2.7.7.41	00564 01100 04070
2.7.7.43	00520 01100
2.7.7.44	00040 00053 00520 01100
2.7.7.48	00230 01100
2.7.7.5	00920 01100
2.7.7.53	00230
2.7.7.58	01053
2.7.7.6	00230 00240 01100
2.7.7.60	00900 01062 01066 01070 01100
2.7.7.63	00785 01100
2.7.7.64	00520
2.7.7.7	00230 00240 01100
2.7.7.8	00230 00240
2.7.7.9	00040 00052 00500 00520 01100
2.7.8.-	00440 00513 00520 00564 00600 01100
2.7.8.1	00440 00564 00565 01100
2.7.8.10	00600
2.7.8.11	00562 00564 01100 04070
2.7.8.13	00550 01100
2.7.8.15	00510 01100
2.7.8.2	00440 00564 00565 01100
2.7.8.20	00561 01100
2.7.8.22	00565
2.7.8.22n	01100
2.7.8.24	00564
2.7.8.26	00860 01100
2.7.8.27	00600 01100
2.7.8.3	00600
2.7.8.4	00564
2.7.8.5	00564 01100
2.7.8.7	00770
2.7.8.8	00260 00564 01100
2.7.9.-	00632
2.7.9.1	00620 00710 01100
2.7.9.2	00620 00720
2.7.9.3	00450 01100
2.8.1.2	00270 01100
2.8.1.3	00480
2.8.1.5	00920
2.8.1.6	00780 01100
2.8.1.7	00730
2.8.1.8	00785 01100
2.8.2.-	00380 00532 00533 00534 00966 01100
2.8.2.1	00920
2.8.2.11	00600 01100
2.8.2.15	00150
2.8.2.17	00532
2.8.2.2	00150 00920
2.8.2.21	00533 01100
2.8.2.23	00534
2.8.2.24	00966
2.8.2.25	00944
2.8.2.26	00944
2.8.2.27	00944
2.8.2.28	00944
2.8.2.29	00534
2.8.2.3	00920
2.8.2.30	00534
2.8.2.33	00532
2.8.2.4	00150 00920
2.8.2.5	00532 00920
2.8.2.6	00920
2.8.3.-	00281 00624
2.8.3.1	00620 00640 00643 01100
2.8.3.11	00660
2.8.3.12	00643 00650
2.8.3.15	00632 01100
2.8.3.2	00630 01100
2.8.3.3	00410 00640
2.8.3.5	00072 00280 00650
2.8.3.6	00362 01100
2.8.3.7	00660 01100
2.8.3.8	00632 00640 00650 01100
2.8.4.1	00790 01100
2.9.1.-	00970
2.9.1.1	00450 00970 01100
3.-.-.-	00231 00563 00983 01100
3.1.1.-	00053 00623 00830 00960
3.1.1.1	00960 00983
3.1.1.11	00040 00500 01100
3.1.1.13	00100
3.1.1.14	00860
3.1.1.15	00053
3.1.1.17	00030 00053 00930 01100
3.1.1.19	00053 01100
3.1.1.2	00363 01100
3.1.1.21	00830
3.1.1.22	00650
3.1.1.23	00561 01100
3.1.1.24	00362 01100
3.1.1.25	00052 00053 01100
3.1.1.26	00561
3.1.1.27	00750
3.1.1.3	00561 01100
3.1.1.31	00030 01065 01070 01100
3.1.1.32	00564 00592 01100
3.1.1.34	00561
3.1.1.35	00628
3.1.1.4	00564 00565 00590 00591 00592 01100
3.1.1.41	00311
3.1.1.45	00361 00364 00627 01100
3.1.1.47	00565 01100
3.1.1.49	00940
3.1.1.5	00564
3.1.1.57	00362
3.1.1.59	00981
3.1.1.63	00830
3.1.1.64	00830
3.1.1.65	00051
3.1.1.68	00040
3.1.1.7	00564
3.1.1.75	00650
3.1.1.78	00901
3.1.2.-	00061 00130 00592 00632 00903 01040 01070 01100
3.1.2.1	00620
3.1.2.10	00630 01100
3.1.2.11	00650
3.1.2.12	00680
3.1.2.14	00061 01100
3.1.2.17	00640
3.1.2.2	01040
3.1.2.21	00061 00500
3.1.2.22	00062 01100
3.1.2.23	00130 00623 01100
3.1.2.25	00360
3.1.2.26	00121
3.1.2.4	00280 00410 00640 01100
3.1.2.6	00620
3.1.3.-	00051 00053 00540 00565 00600 00730 00740 00760 01100
3.1.3.1	00361 00790 01100
3.1.3.10	00010
3.1.3.11	00010 00030 00051 00710 01061 01100
3.1.3.12	00500
3.1.3.13	00010 01061
3.1.3.15	00340 01065 01100
3.1.3.16	04660
3.1.3.18	00630 01100
3.1.3.2	00361 00740
3.1.3.21	00561 01100
3.1.3.22	00051
3.1.3.24	00500 01100
3.1.3.25	00521 00562 01100 04070
3.1.3.26	00562
3.1.3.27	00564 01100
3.1.3.29	00520 01100
3.1.3.3	00260 01100
3.1.3.36	00562 01100 04070
3.1.3.37	00710 01100
3.1.3.38	00260
3.1.3.39	00521
3.1.3.4	00561 00564 00565 00600 01100
3.1.3.40	00521
3.1.3.41	00361
3.1.3.45	00540 01100
3.1.3.46	00051
3.1.3.5	00230 00240 00760 01065 01100
3.1.3.51	00510 01062 01100
3.1.3.54	00051
3.1.3.56	00562 01100 04070
3.1.3.57	00562 01100 04070
3.1.3.59	00565 01100
3.1.3.6	00230 00240
3.1.3.62	00562
3.1.3.64	00562 01100 04070
3.1.3.66	00562 01100 04070
3.1.3.67	00562 04070
3.1.3.7	00920
3.1.3.70	00051
3.1.3.73	00860 01100
3.1.3.74	00750 01100
3.1.3.75	00564
3.1.3.77	00270 01100
3.1.3.8	00562
3.1.3.9	00010 00052 00500 01100
3.1.4.-	00565
3.1.4.11	00562 01100 04070
3.1.4.12	00600 01100
3.1.4.13	00564
3.1.4.14	00770
3.1.4.16	00230 00240
3.1.4.17	00230
3.1.4.2	00564
3.1.4.3	00562 00564 00565 01100
3.1.4.35	00230
3.1.4.39	00565
3.1.4.4	00564 00565 01100
3.1.4.41	00600
3.1.4.46	00564
3.1.4.48	00510 01100
3.1.4.50	00563
3.1.5.1	00230
3.1.6.1	00150 00600
3.1.6.12	00531 01100
3.1.6.13	00531 01100
3.1.6.14	00531 01100
3.1.6.18	00531 01100
3.1.6.2	00150
3.1.6.4	00531 01100
3.1.6.8	00600
3.1.7.-	00909
3.1.7.2	00230
3.1.7.3	00902 01062 01066 01100
3.1.8.1	00361
3.10.1.1	00531 01100
3.10.1.2	00930
3.11.1.1	00440 01100
3.11.1.2	00440
3.12.1.1	00920
3.13.1.1	00520 00561
3.2.-.-	00531
3.2.1.-	00053 00520 00531 01100
3.2.1.1	00500 01100
3.2.1.10	00500 01100
3.2.1.103	00531 01100
3.2.1.105	00901 01063 01100
3.2.1.106	00510 01100
3.2.1.108	00052
3.2.1.113	00510 00513 01100
3.2.1.114	00510 01100
3.2.1.117	00460
3.2.1.118	00460
3.2.1.122	00500
3.2.1.125	00901
3.2.1.126	00940
3.2.1.132	00520
3.2.1.137	00051
3.2.1.14	00520
3.2.1.147	00380
3.2.1.15	00040 00500 01100
3.2.1.18	00511 00600
3.2.1.2	00500 01100
3.2.1.20	00052 00500 01100
3.2.1.21	00460 00500 00940
3.2.1.22	00052 00561 00600 00603
3.2.1.23	00052 00511 00531 00600 00604 01100
3.2.1.24	00511
3.2.1.25	00511
3.2.1.26	00052 00500 01100
3.2.1.28	00500
3.2.1.3	00500 01100
3.2.1.31	00040 00500 00531 00860 00944 00983 01100
3.2.1.33	00500
3.2.1.35	00531 01100
3.2.1.37	00500 00520 01100
3.2.1.39	00500
3.2.1.4	00500
3.2.1.45	00511 00600 01100
3.2.1.46	00600 01100
3.2.1.47	00603
3.2.1.48	00500 01100
3.2.1.49	00603
3.2.1.50	00531 01100
3.2.1.51	00511
3.2.1.52	00511 00520 00531 00603 00604 01100
3.2.1.54	00500
3.2.1.55	00520
3.2.1.58	00500
3.2.1.65	00500
3.2.1.67	00040 00500 01100
3.2.1.74	00500
3.2.1.76	00531 01100
3.2.1.77	00051
3.2.1.78	00051
3.2.1.80	00051
3.2.1.84	00510 01100
3.2.1.85	00052
3.2.1.86	00010
3.2.1.91	00500
3.2.1.93	00500
3.2.1.96	00511
3.2.2.1	00230 00760 01100
3.2.2.10	00240
3.2.2.12	00230 01100
3.2.2.14	00760
3.2.2.16	00270 01100
3.2.2.2	00230
3.2.2.25	00232 01065 01100
3.2.2.26	00130
3.2.2.3	00240
3.2.2.4	00230
3.2.2.5	00760 01100
3.2.2.6	00760 01100
3.2.2.7	00230
3.2.2.8	00230 00240 01100
3.2.2.9	00270 01100
3.3.1.1	00270 00450 01100
3.3.2.-	00590 00591 00626 00982
3.3.2.1	01053 01061
3.3.2.10	00590 00625 01100
3.3.2.2	00565
3.3.2.4	00630
3.3.2.5	00565
3.3.2.6	00590 01100
3.3.2.7	00590
3.3.2.8	00903
3.3.2.9	00980
3.4-.-	01100
3.4.-.-	00310 00550 00780 01100
3.4.1.-	00520
3.4.11.1	00480 01100
3.4.11.2	00480 01100
3.4.11.23	00480 01100
3.4.11.5	00330
3.4.13.12	00270
3.4.13.20	00340 00410 01100
3.4.13.3	00330 00340 00410 00480 01100
3.4.13.4	00410
3.4.13.5	00340 00410
3.4.16.4	00550 01100
3.4.19.9	00790
3.5.1.-	00300 00480 00520 00540 00600 00627 00760 00930 01100
3.5.1.1	00250 00460 00910 01100
3.5.1.10	00630 00670
3.5.1.11	00311
3.5.1.12	00780 01100
3.5.1.14	00330 01064 01100
3.5.1.15	00250 00340
3.5.1.16	00330 01064 01100
3.5.1.17	00310
3.5.1.18	00300 01100
3.5.1.19	00760 01100
3.5.1.2	00250 00330 00471 00910 01100
3.5.1.21	00410
3.5.1.22	00770 01100
3.5.1.23	00600 01100
3.5.1.24	00120 00121 01100
3.5.1.25	00052 00520
3.5.1.26	00511
3.5.1.27	00630
3.5.1.29	00750
3.5.1.3	00250
3.5.1.30	00310
3.5.1.31	00270 00630
3.5.1.32	00360 01064
3.5.1.33	00520
3.5.1.35	00471
3.5.1.38	00250 00471 00910 01100
3.5.1.4	00330 00360 00380 00460 00632 00643 01070
3.5.1.41	00520
3.5.1.42	00760
3.5.1.47	00300
3.5.1.49	00630 00910
3.5.1.5	00230 00330 00791 01100
3.5.1.53	00330 01100
3.5.1.54	00330 00791 01100
3.5.1.56	00630
3.5.1.59	00330
3.5.1.6	00240 00410 00770 00983 01100
3.5.1.62	00330 01100
3.5.1.63	00310 00330 01100
3.5.1.66	00750
3.5.1.67	00660
3.5.1.68	00340 00630
3.5.1.7	00250
3.5.1.74	00121
3.5.1.78	00480 01100
3.5.1.8	00340 00630
3.5.1.84	00791 01100
3.5.1.89	00563 01100
3.5.1.9	00380 00630 01100
3.5.1.90	00860 01100
3.5.1.92	00770
3.5.1.93	00311
3.5.1.94	00330 01100
3.5.1.95	00240
3.5.1.96	00330
3.5.2.-	00230 00340 00930 01100
3.5.2.1	00240
3.5.2.10	00330
3.5.2.14	00330 01100
3.5.2.15	00791 01100
3.5.2.17	00230 01100
3.5.2.18	00760
3.5.2.2	00240 00410 00770 00983 01100
3.5.2.3	00240 01100
3.5.2.5	00230 01100
3.5.2.6	00311 00312
3.5.2.7	00340 01100
3.5.2.9	00480
3.5.3.-	00230
3.5.3.1	00330 01064 01100
3.5.3.10	00472 01100
3.5.3.11	00330 01100
3.5.3.12	00330 01100
3.5.3.13	00340
3.5.3.19	00230 01100
3.5.3.22	00331
3.5.3.23	00330
3.5.3.3	00260 00330 01100
3.5.3.4	00230 01100
3.5.3.5	00340
3.5.3.6	00330 01100
3.5.3.7	00330 01100
3.5.3.8	00340 01100
3.5.3.9	00230
3.5.4.-	00791
3.5.4.1	00240 00330 01100
3.5.4.10	00230 01065 01070 01100
3.5.4.12	00240 01100
3.5.4.13	00240 01100
3.5.4.14	00240
3.5.4.16	00790 01100
3.5.4.19	00340 01065 01070 01100
3.5.4.2	00230 01100
3.5.4.21	00330 01100
3.5.4.22	00330
3.5.4.25	00740 01100
3.5.4.26	00740 01100
3.5.4.27	00680 00790 01100
3.5.4.3	00230 01100
3.5.4.30	00240
3.5.4.4	00230 01100
3.5.4.5	00240 00983 01100
3.5.4.6	00230 01070 01100
3.5.4.8	00230
3.5.4.9	00630 00670 01100
3.5.5.1	00380 00460 00632 00643 00910 01100
3.5.5.2	00910
3.5.5.4	00460
3.5.5.5	00460 01100
3.5.5.6	00627
3.5.5.7	00643
3.5.99.-	00791
3.5.99.1	00740
3.5.99.2	00730
3.5.99.3	00791 01100
3.5.99.4	00791 01100
3.5.99.5	00380
3.5.99.6	00520 01100
3.5.99.7	00640
3.6.1.-	00230 00540 00790 01100
